Gruppe;Parameter;Einheit;CAS-Bezeichnung;Allgemeine Parametergruppe
Arzneimittel;Terbinafin;µg/L;91161-71-6;SpurenstoffeOrganisch
Arzneimittel;Tizanidin;µg/L;51322-75-9;SpurenstoffeOrganisch
Arzneimittel;Trimipramin;µg/L;739-71-9;SpurenstoffeOrganisch
Arzneimittel;Valsartan;µg/L;137862-53-4;SpurenstoffeOrganisch
Einzelstoffe;Tetraglyme;µg/L;143-24-8;SpurenstoffeOrganisch
Pestizide;Azoxystrobin;µg/L;131860-33-8;SpurenstoffeOrganisch
Pestizide;Dimethomorph;µg/L;110488-70-5;SpurenstoffeOrganisch
Pestizide;Propaquizafop;µg/L;111479-05-1;SpurenstoffeOrganisch
Pestizide;Thifensulfuron-methyl;µg/L;79277-27-3;SpurenstoffeOrganisch
Metabolite;Acetylsulfamethoxazol;µg/L;21312-10-7;SpurenstoffeOrganisch
Metabolite;Amdoph;µg/L;519-65-3;SpurenstoffeOrganisch
Metabolite;Flufenacet-ESA;µg/L;201668-32-8;SpurenstoffeOrganisch
Metabolite;N4-Acetylsulfathiazol;µg/L;127-76-4;SpurenstoffeOrganisch
Metabolite;N-Acetylsulfamethazin;µg/L;100-90-3;SpurenstoffeOrganisch
Einzelstoffe;2,4,6-Trimethylanilin;µg/L;88-05-1;SpurenstoffeOrganisch
Einzelstoffe;3,4-Dichloranilin;µg/L;95-76-1;SpurenstoffeOrganisch
Einzelstoffe;3,5-Dichloranilin;µg/L;626-43-7;SpurenstoffeOrganisch
Metalle;Barium(gesamt);µg/L;7440-39-3;SpurenstoffeAnorganisch
Metalle;Bismut(gesamt);µg/L;7440-69-9;SpurenstoffeAnorganisch
Arzneimittel;Bupropion;µg/L;34911-55-2;SpurenstoffeOrganisch
Arzneimittel;Cyclophosphamid;µg/L;50-18-0;SpurenstoffeOrganisch
Arzneimittel;Moclobemid;µg/L;71320-77-9;SpurenstoffeOrganisch
Einzelstoffe;2-Naphthalinsulfonsäure;µg/L;120-18-3;SpurenstoffeOrganisch
Einzelstoffe;4-Fluorphenoxyessigsäure;µg/L;405-79-8;SpurenstoffeOrganisch
Pestizide;Asulam;µg/L;3337-71-1;SpurenstoffeOrganisch
Pestizide;Pyraclostrobin;µg/L;175013-18-0;SpurenstoffeOrganisch
Pestizide;Pyrimethanil;µg/L;53112-28-0;SpurenstoffeOrganisch
Pestizide;Simeton;µg/L;673-04-1;SpurenstoffeOrganisch
Metabolite;2,4-Dimethylphenylformamid;µg/L;60397-77-5;SpurenstoffeOrganisch
Metabolite;2*,2*-Difluordeoxyuridin;µg/L;114248-23-6;SpurenstoffeOrganisch
Metabolite;Azoxystrobinsäure;µg/L;1185255-09-7;SpurenstoffeOrganisch
Metabolite;Desmethyldiuron;µg/L;3567-62-2;SpurenstoffeOrganisch
Metabolite;Fipronil-sulfid;µg/L;120067-83-6;SpurenstoffeOrganisch
Metabolite;Trinexapac-ethyl;µg/L;95266-40-3;SpurenstoffeOrganisch
Metabolite;2-Hydroxysimazin;µg/L;2599-11-3;SpurenstoffeOrganisch
Metabolite;Metolachlor-morpholinon;µg/L;120375-14-6;SpurenstoffeOrganisch
Metabolite;Oseltamivir-carboxylat;µg/L;187227-45-8;SpurenstoffeOrganisch
Arzneimittel;Atomoxetin;µg/L;83015-26-3;SpurenstoffeOrganisch
Arzneimittel;Cetirizin;µg/L;83881-52-1;SpurenstoffeOrganisch
Arzneimittel;Clozapin;µg/L;5786-21-0;SpurenstoffeOrganisch
Arzneimittel;Codein;µg/L;76-57-3;SpurenstoffeOrganisch
Arzneimittel;Levamisol;µg/L;14769-73-4;SpurenstoffeOrganisch
Arzneimittel;Levetiracetam;µg/L;102767-28-2;SpurenstoffeOrganisch
Arzneimittel;Sulfadiazin;µg/L;68-35-9;SpurenstoffeOrganisch
Arzneimittel;Trimethoprim;µg/L;738-70-5;SpurenstoffeOrganisch
Arzneimittel;Tylosin;µg/L;1401-69-0;SpurenstoffeOrganisch
Einzelstoffe;4-Dimethylaminopyridin;µg/L;1122-58-3;SpurenstoffeOrganisch
Einzelstoffe;Triglyme;µg/L;112-49-2;SpurenstoffeOrganisch
Pestizide;4,5-Dichlor-2-octyl-2H-isothiazol-3-on;µg/L;64359-81-5;SpurenstoffeOrganisch
Pestizide;Cyprodinil;µg/L;121552-61-2;SpurenstoffeOrganisch
Pestizide;Fluazifop;µg/L;69335-91-7;SpurenstoffeOrganisch
Pestizide;Methylmetsulfuron;µg/L;74223-64-6;SpurenstoffeOrganisch
Metabolite;Didesmethylisoproturon;µg/L;56046-17-4;SpurenstoffeOrganisch
Summenparameter;Oelschicht;cm;;Hauptinhaltsstoffe
Arzneimittel;Metoclopramid;µg/L;7232-21-5;SpurenstoffeOrganisch
Arzneimittel;Propranolol;µg/L;525-66-6;SpurenstoffeOrganisch
Arzneimittel;Rosuvastatin;µg/L;287714-41-4;SpurenstoffeOrganisch
Einzelstoffe;Benzamidin;µg/L;618-39-3;SpurenstoffeOrganisch
Pestizide;Cymoxanil;µg/L;57966-95-7;SpurenstoffeOrganisch
Metabolite;3-Phenoxybenzoesäure;µg/L;3739-38-6;SpurenstoffeOrganisch
Metabolite;N-Acetyl-4-aminoantipyrin;µg/L;83-15-8;SpurenstoffeOrganisch
Metabolite;Valsartansäure;µg/L;164265-78-5;SpurenstoffeOrganisch
Arzneimittel;Mefenaminsäure;µg/L;61-68-7;SpurenstoffeOrganisch
Einzelstoffe;7-Diethylamino-4-methylcoumarin;µg/L;91-44-1;SpurenstoffeOrganisch
Metabolite;N,O-Didesmethylvenlafaxin;µg/L;135308-74-6;SpurenstoffeOrganisch
Metalle;Tellur(gesamt);µg/L;13494-80-9;SpurenstoffeAnorganisch
Arzneimittel;4-Dimethylaminoantipyrin;µg/L;58-15-1;SpurenstoffeOrganisch
Pestizide;Omethoat;µg/L;1113-02-6;SpurenstoffeOrganisch
Screening;Anz. Befunde > 0.4 µg/L;Stk;;
Anionen;Sulfit;mg/L;14265-45-3;Hauptinhaltsstoffe
Summenparameter;Daphnientoxizität;%;;Hauptinhaltsstoffe
Metalle;Rubidium(gesamt);µg/L;7440-17-7;SpurenstoffeAnorganisch
Suessstoffe;Saccharin;µg/L;81-07-2;SpurenstoffeOrganisch
Arzneimittel;Primidon;µg/L;125-33-7;SpurenstoffeOrganisch
Pestizide;3,5-Dibrom-4-hydroxybenzoesäure;µg/L;3337-62-0;SpurenstoffeOrganisch
Metabolite;N4-Acetylsulfadimethoxin;µg/L;24341-30-8;SpurenstoffeOrganisch
Arzneimittel;Metronidazol;µg/L;443-48-1;SpurenstoffeOrganisch
Pestizide;Picolinafen;µg/L;137641-05-5;SpurenstoffeOrganisch
Metabolite;4-Isopropylanilin;µg/L;99-88-7;SpurenstoffeOrganisch
Arzneimittel;Albuterol;µg/L;18559-94-9;SpurenstoffeOrganisch
Einzelstoffe;N-Methyl-N-phenylacetamid;µg/L;579-10-2;SpurenstoffeOrganisch
Einzelstoffe;2,4-Dinitrophenol;µg/L;51-28-5;SpurenstoffeOrganisch
Screening;Anz. Befunde > 1 µg/L;Stk;;
Organochlorverbindungen;1,2,5-Trichlorbenzol;µg/L;;SpurenstoffeOrganisch
Einzelstoffe;Chlormethylphenylsulfon;µg/L;7205-98-3;SpurenstoffeOrganisch
LHKW;1,1-Dichlorethen;µg/kg_TS;75-35-4;SpurenstoffeOrganisch
LHKW;Bromoform;µg/kg_TS;75-25-2;SpurenstoffeOrganisch
LHKW;Chloroform;µg/kg_TS;67-66-3;SpurenstoffeOrganisch
LHKW;Dibromchlormethan;µg/kg_TS;124-48-1;SpurenstoffeOrganisch
BTEX;1,2,3-Trimethylbenzol;mg/kg_TS;526-73-8;SpurenstoffeOrganisch
Organochlorverbindungen;1,2-Dichlorbenzol;µg/kg_TS;95-50-1;SpurenstoffeOrganisch
Arzneimittel;Aprobarbital;µg/L;77-02-1;SpurenstoffeOrganisch
Einzelstoffe;Summe m-und-p-Kresol;µg/L;;SpurenstoffeOrganisch
Anionen;o-Phosphat(P)(DRP);mg/L;14265-44-2;Naehrstoffe
Einzelstoffe;Galaxolid;µg/L;1222-05-5;SpurenstoffeOrganisch
Summenparameter;KWS(C5-C10);mg/L;;Hauptinhaltsstoffe
Summenparameter;TOC;mg/L;KEINE NUMMER MOEGLICH;Hauptinhaltsstoffe
Pestizide;Boscalid;µg/L;188425-85-6;SpurenstoffeOrganisch
Pestizide;Imidacloprid;µg/L;105827-78-9;SpurenstoffeOrganisch
Metabolite;Mesotrion-MNBA;µg/L;110964-79-9;SpurenstoffeOrganisch
Perfluorierte Tenside;Perfluorhexansäure(PFHA);µg/L;307-24-4;SpurenstoffeOrganisch
Einzelstoffe;2,3-Dichloranilin;µg/L;608-27-5;SpurenstoffeOrganisch
LHKW;1,1-Dichlorethan;µg/kg_TS;75-34-3;SpurenstoffeOrganisch
LHKW;1,2-Dichlorethan;µg/kg_TS;107-06-2;SpurenstoffeOrganisch
LHKW;cis-1,3-Dichlorpropen;µg/kg_TS;10061-01-5;SpurenstoffeOrganisch
LHKW;Tetrachlorethen;µg/kg_TS;127-18-4;SpurenstoffeOrganisch
LHKW;Tetrachlormethan;µg/kg_TS;56-23-5;SpurenstoffeOrganisch
LHKW;Trichlorfluormethan;µg/kg_TS;75-69-4;SpurenstoffeOrganisch
LHKW;Summe_Halogenierte;µg/kg_TS;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Organochlorverbindungen;1,3-Dichlorbenzol;µg/kg_TS;541-73-1;SpurenstoffeOrganisch
Organochlorverbindungen;1,4-Dichlorbenzol;µg/kg_TS;106-46-7;SpurenstoffeOrganisch
Einzelstoffe;Biphenyl;µg/L;92-52-4;SpurenstoffeOrganisch
Screening;Anz. Befunde > 1000 µg/L;Stk;;
Screening;Anz. Befunde > 0.5 µg/L;Stk;;
Einzelstoffe;Summe 2,4-Dimethylanilin und 2,6-Dimethylanilin;µg/L;;SpurenstoffeOrganisch
Einzelstoffe;2,5-Dichloranilin;µg/L;95-82-9;SpurenstoffeOrganisch
Einzelstoffe;3-Methylanilin;µg/L;108-44-1;SpurenstoffeOrganisch
Einzelstoffe;Summe 2-Methylanilin und 4-Methylanilin;µg/L;;SpurenstoffeOrganisch
LHKW;1,1,1-Trichlorethan;µg/kg_TS;71-55-6;SpurenstoffeOrganisch
LHKW;1,1,2-Trichlorethan;µg/kg_TS;79-00-5;SpurenstoffeOrganisch
LHKW;1,2-Dichlorpropan;µg/kg_TS;78-87-5;SpurenstoffeOrganisch
LHKW;Bromdichlormethan;µg/kg_TS;75-27-4;SpurenstoffeOrganisch
LHKW;Dichlormethan;µg/kg_TS;75-09-2;SpurenstoffeOrganisch
LHKW;trans-1,3-Dichlorpropen;µg/kg_TS;10061-02-6;SpurenstoffeOrganisch
LHKW;Trichlorethen;µg/kg_TS;79-01-6;SpurenstoffeOrganisch
BTEX;Ethylbenzol;mg/kg_TS;100-41-4;SpurenstoffeOrganisch
BTEX;1,3,5-Trimethylbenzol;mg/kg_TS;108-67-8;SpurenstoffeOrganisch
BTEX;o-Xylol;mg/kg_TS;95-47-6;SpurenstoffeOrganisch
BTEX;1,2,4-Trimethylbenzol;mg/kg_TS;95-63-6;SpurenstoffeOrganisch
BTEX;Summe m-Xylol und p-Xylol;mg/kg_TS;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
BTEX;Toluol;mg/kg_TS;108-88-3;SpurenstoffeOrganisch
BTEX;Summe_BTEX;mg/kg_TS;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
